ts_code,ln_mv,pe,pe_ttm,pb,momentum_12m_ex1m,volatility,turnover_rate,amihud,roe,grossprofit_margin,revenue_growth,profit_growth
300323.SZ,27.828947035984203,,,1.7788,0.8593226784590482,0.59486384475103,2.047,2.1136702063041847e-14,-1.4166,5.8344,27.8153,
300324.SZ,27.48059363208052,,,2.9949,1.3439634127499156,0.6727228471310973,9.7329,3.14431457161682e-14,-2.0375,12.9038,1.4284,
300326.SZ,26.82356321720914,,,1.6229,0.6329088495266044,0.5542127532683476,1.9207,4.9337450990679134e-14,0.7956,50.1727,7.5586,
300328.SZ,27.43620372785683,8184.8987,,7.5757,1.6624519685973298,0.6137356678783832,5.5367,3.199596882619057e-14,-0.5602,11.973,-14.6023,
300327.SZ,27.50833299884289,65.9478,74.632,5.2307,0.3188174680785423,0.5463927249627607,4.3007,2.7951278072935918e-14,0.8887,32.0857,0.0486,
300329.SZ,26.450959701068868,,,4.3399,1.612631847082522,0.5808468251002044,10.0825,7.633942239227235e-14,-1.3586,13.1514,-39.9567,
300331.SZ,27.086888951708445,,,3.7528,0.5058258915599636,0.5941415388516863,5.0086,4.571261385693568e-14,1.1161,20.8902,-3.9267,
300332.SZ,26.862508880432685,37.1524,39.3239,1.0984,-0.037602924343684174,0.5132465411565962,3.685,4.72501690827458e-14,1.4539,15.8452,-19.0183,
300333.SZ,26.91331891331222,,,8.3368,2.3120372618705987,0.6476728783212887,7.7602,5.6114387785934906e-14,-0.2092,53.7153,27.6152,
300334.SZ,26.143556940549363,204.5229,199.5391,3.9014,0.49220436283394187,0.5848834395918929,1.706,1.1200278618518803e-13,0.2982,36.7338,-1.2334,
300335.SZ,26.4111582919447,60.8347,50.1169,1.5613,0.553240897755611,0.5029230360544754,13.6024,7.267599975835113e-14,0.9921,29.3158,13.2091,
300340.SZ,26.916517153179115,,,87.8352,1.7037042768904846,0.658857060234468,18.0247,5.770224270439156e-14,4.2402,10.1377,-4.0955,
300339.SZ,29.05779229961971,258.5295,249.8925,11.9317,1.5798473946160456,0.6656782301340931,4.0737,6.730405039058127e-15,0.8985,22.5419,8.0914,
300338.SZ,25.784777240654083,,,186.2221,1.523286052009456,0.6699043203745431,1.4886,1.7794831395434182e-13,-103.8544,47.3203,-10.2068,
300337.SZ,27.521086599906422,155.2939,206.6046,5.3384,0.5219301061462078,0.6263352868308344,1.6479,2.8872056162397345e-14,0.8637,8.6042,21.8658,
300341.SZ,27.498604186402122,54.2527,53.236,4.8207,1.0074355480627852,0.6065143845155748,1.7422,2.877300673826228e-14,1.9001,41.7674,5.9143,
300344.SZ,26.659763997906513,,,15.3157,0.571663881016399,0.6686899483407375,8.0584,7.423828681526635e-14,-6.8654,7.7225,151.4822,
300343.SZ,27.012536848942418,246.4348,126.9673,2.7457,0.12860020591790144,0.7224847577935352,0.9687,5.3366507429958244e-14,0.256,13.7965,12.1986,
300345.SZ,26.773499353919107,,,7.516,0.21012807638778774,0.5918843589901885,2.7441,5.77742926889267e-14,-5.7059,0.8025,4.0882,
300342.SZ,27.427762807370318,90.2656,85.5523,5.2569,0.19163971733141705,0.5943462484470596,17.5017,3.0198716346104434e-14,0.556,20.0186,-1.4318,
300347.SZ,29.35687828119206,138.6505,167.4116,2.7985,0.18493911325840773,0.5823074361544034,1.3862,4.363122704587946e-15,0.8032,30.0331,-5.7861,
300348.SZ,27.922608629258466,720.1935,676.4863,6.3537,1.4430124496447823,0.6649405028803814,8.2927,2.116431705957082e-14,-0.1222,35.0176,3.0409,
300349.SZ,26.982697225314592,14.5215,17.1534,1.2246,0.19025919514924472,0.4908346973555915,1.2161,3.781817541721903e-14,0.9808,35.1696,-2.32,
300346.SZ,28.425408316080368,81.6705,77.8083,6.5873,0.09177410605921987,0.5954479591484315,3.1358,1.1102898919957414e-14,2.8039,40.8545,23.1907,
300352.SZ,27.40098335368699,,,5.905,0.4487305464312118,0.639084990241353,3.0753,3.30243324180705e-14,-3.8503,54.0624,-52.7137,
300351.SZ,27.221609167231986,52.787,60.9469,2.7189,0.09415656647107218,0.5843519876424141,10.4446,3.7048926736544005e-14,0.9414,23.7168,11.1433,
300350.SZ,26.66174694718036,221.3101,,4.1508,0.26510787599497276,0.6486948957949692,11.3521,7.237736770838783e-14,-0.5388,8.1195,23.0903,
300353.SZ,27.939966315832628,352.5409,174.9069,6.4454,1.9007516902253745,0.6300075756373357,6.4974,2.0001863285724368e-14,-2.3339,39.5035,3.0813,
300354.SZ,27.062603848786363,46.4722,45.8916,7.4741,0.18856040167865706,0.5834678385940764,3.3058,4.5296781958624617e-14,3.7611,68.6551,4.2542,
300357.SZ,27.943313534172248,42.9974,43.3886,5.7777,0.1955050302355259,0.5208432976653516,3.4343,1.565063083003669e-14,3.1094,94.7607,5.6519,
300358.SZ,26.965791440155947,,,1.2295,0.17288034668695618,0.5728309467366319,3.1933,4.545909139327913e-14,-0.1988,29.7604,-22.1876,
300355.SZ,27.238550092000565,190.885,141.4177,1.5995,0.9164625850340137,0.5745005639640854,3.2355,3.3890808046628963e-14,-0.3996,31.8217,28.1544,
300359.SZ,26.701054093222933,,,6.8561,0.4454756380510443,0.6497814082619108,2.22,6.732540843867251e-14,-3.258,18.0338,-27.9321,
300360.SZ,27.432099674828507,12.3313,11.2668,2.0921,0.13042539847659385,0.5154316741567476,1.1756,2.5686775945802273e-14,4.3327,42.5209,-7.4024,
300364.SZ,28.24089064850401,,,20.4405,0.36592148585719364,0.7766885508635475,6.018,1.786780969536323e-14,-9.3266,29.8095,4.6695,
300365.SZ,26.768977655377842,,,2.2566,0.520682302771855,0.6154670092166351,4.7053,5.954637256299306e-14,0.2154,17.4548,114.4141,
300363.SZ,27.824210975262524,,,2.3268,0.767917464015309,0.6056658448485882,3.9038,2.1210582006306108e-14,-0.0823,26.3307,18.2141,
300366.SZ,26.961955033217063,,,2.8771,0.11206132577100325,0.7025766227455009,8.8722,5.945353390654484e-14,-3.2824,11.8378,61.6035,
300368.SZ,27.329905106193145,,,53.8303,4.236062828388653,0.7037006079213681,27.6344,3.957786703184858e-14,-9.6969,25.9874,-62.4289,
300369.SZ,27.180112249384308,,,2.5832,0.6411708283053311,0.6363761513317898,3.0082,4.1122989110029414e-14,-4.0639,55.7346,1.8369,
300370.SZ,26.90796432899048,,,9.0358,0.8887685953727096,0.6587625081846967,2.8407,5.4142017837556986e-14,-4.6363,23.3487,-3.7842,
300371.SZ,26.316582527693114,46.5355,44.3007,2.452,0.7835155999038328,0.5463274149396187,3.7765,8.440972015966935e-14,0.6252,47.6022,47.5201,
300374.SZ,26.82212013459674,,,5.3357,0.24437354820676438,0.6574194287963808,10.014,6.301242020634586e-14,-3.7562,1.328,-17.8899,
300375.SZ,26.68883669258873,50.1962,56.146,1.7301,0.19450329229888363,0.5675357422555544,3.0714,5.87476459773032e-14,1.0219,19.4016,21.704,
300373.SZ,28.774207319660196,31.2907,28.6485,3.556,0.26606579605476743,0.6022434811544828,3.2582,7.996845979649947e-15,3.0667,34.603,18.9039,
300376.SZ,27.6062495786087,51.5565,52.0566,1.429,0.5306600335301408,0.6674353550325036,0.7292,2.55525192204966e-14,0.6446,32.644,-4.5176,
300377.SZ,28.21387471424084,,,7.1766,3.3035782993459017,0.6994407359492624,3.8172,1.6030837190458e-14,-2.7265,31.9419,8.498,
300378.SZ,28.04063109318617,96.7738,95.9352,6.9145,2.2688076899049516,0.6462086962682148,18.9074,1.8915706108774796e-14,-0.3804,59.677,4.3258,
300381.SZ,26.67393459361789,123.5083,235.1249,1.4948,0.3319610121659118,0.5454904564813517,2.0271,5.536332470818732e-14,0.1863,47.195,1.7892,
300379.SZ,26.412608216116734,,,0.952,-0.25273915637599664,0.6930072262058763,8.3411,1.0039956820330461e-13,-0.9805,69.3003,77.4077,
300380.SZ,27.178882353497958,421.7015,449.297,16.9465,1.7510227133660505,0.6619169512070193,3.9938,4.4161069975887496e-14,0.432,34.292,8.9241,
300382.SZ,27.597220653384568,,,4.2086,1.8342002328983908,0.6368980929163064,3.3472,2.571783653815726e-14,0.5347,18.9706,54.8622,
300383.SZ,28.56530557390552,66.7303,88.8079,2.0093,0.8031149422700368,0.6292110772519237,2.3786,9.528648905684481e-15,0.544,15.1371,-7.4116,
300384.SZ,27.166005513447466,19.7336,19.6525,2.4115,0.5734725097592839,0.6114873808707108,3.4987,3.905120618378905e-14,3.0518,45.9349,-16.1615,
300385.SZ,25.988841943075617,,,10.0139,0.6708075913251514,0.5566774160820217,1.8733,1.1694784036913183e-13,-21.5992,-11.391,89.7315,
300386.SZ,27.402284115403297,,,5.3458,1.3575563431479463,0.6671381775463558,4.6832,3.5216508650531165e-14,1.2996,38.4663,23.5021,
300387.SZ,26.34069955539497,29.4029,30.4026,2.0048,0.6060162559130231,0.529640643643566,2.164,7.66982541053121e-14,1.6904,25.3893,-3.4365,
300388.SZ,27.007363123829904,14.6176,14.9231,1.2022,0.32476985813005155,0.5135159584538328,5.7706,3.581176915437181e-14,1.5041,31.8691,-10.9975,
300389.SZ,26.819152742930733,37.9857,53.9272,2.981,-0.01413397462963295,0.5937494116704165,1.3888,5.5322341507612333e-14,2.3809,30.8063,-4.4727,
300390.SZ,28.16733033013066,20.1698,49.0023,1.5747,0.1729892305584173,0.6706269136290678,3.0919,1.624042713222026e-14,0.0287,6.3604,-3.8038,
300391.SZ,25.72884291782444,,,,-0.08679549405969267,0.6643213064227781,1.5226,1.8316735274655296e-13,,-1.6447,75.4625,
300393.SZ,27.22583388385926,,,2.0627,0.1321036106750394,0.618479603277312,1.5054,3.829850841087082e-14,-4.0406,1.59,26.5075,
300394.SZ,29.687808461046625,58.2112,55.7724,19.0993,-0.0862939847681381,0.6872464484002659,2.6169,3.720875525634969e-15,8.1198,53.0451,29.1061,
300395.SZ,29.008409411949195,126.1731,115.965,9.4947,0.9512409957858821,0.5808690415535239,3.2707,6.301934704115399e-15,2.5104,49.9553,-0.9722,
300396.SZ,26.767956288859306,29.7252,117.8379,2.1105,-0.08346246236684673,0.5344614999036751,5.3923,5.059615623990022e-14,0.7614,42.7768,-72.4658,
300397.SZ,27.368627515060748,,,5.1581,0.5674174824715053,0.6280417147966048,10.263,3.4331562835854454e-14,-2.0194,23.5133,-34.7744,
300398.SZ,27.78623667457105,47.3746,38.1141,2.5831,0.7184675343371987,0.6175183158193106,6.6411,2.2398246833699316e-14,2.9333,35.1135,4.8102,
300399.SZ,27.183848621456423,3856.8942,348.6643,12.3115,2.773341399475701,0.6898120453122615,9.5462,4.675020379415203e-14,2.2802,2.3768,12.9092,
300400.SZ,27.026160737624192,65.6652,56.0163,7.5727,0.7030309296936728,0.6338801074890016,18.3754,4.9708936909018267e-14,3.0709,34.7337,21.2631,
300401.SZ,27.471674707366045,27.5765,27.1352,2.8214,-0.029436824049983934,0.5563170566104835,2.7063,2.5932893087738864e-14,2.9419,56.8033,-1.1754,
300402.SZ,26.887250936703726,69.4926,69.0075,3.2528,0.5863599050429303,0.6146301796215033,2.6004,5.58560220678032e-14,1.281,20.2615,-9.8047,
300403.SZ,27.57115008509109,40.2329,40.4412,4.6411,1.3824353238669518,0.588830790706504,6.7048,2.5077724168722083e-14,2.7318,33.6211,5.5969,
300405.SZ,25.948903509020226,,,4.3028,0.7835744256330508,0.604951888154559,6.9749,1.3361519175506603e-13,-3.5176,5.376,-34.8495,
300404.SZ,26.759518468671324,145.3679,258.7942,4.1872,0.42123412807161786,0.5928268092715351,7.933,6.000236133128787e-14,0.3983,30.6012,-17.06,
300407.SZ,26.61785257303307,38.6684,48.7642,2.0245,0.29106650036402226,0.564184815271597,4.6361,6.403720870080399e-14,0.1295,23.0464,31.2677,
300406.SZ,27.499238363712276,16.4565,17.699,2.3125,0.07540186516732161,0.5269282946843341,1.5312,2.4399126422892174e-14,1.9922,80.8403,-18.8083,
300408.SZ,29.51437211387078,30.019,28.7125,3.3398,-0.023137633418075954,0.4812733977546732,0.5603,2.9549965685314154e-15,2.6447,41.0123,17.2373,
300409.SZ,27.988661354090866,91.1626,76.7393,1.8441,0.9398885764865146,0.6364558196731773,9.6771,1.8830330881122676e-14,0.6062,15.95,-12.1688,
300410.SZ,26.44621879763633,,,13.4574,0.7316014118033325,0.6565590346314921,8.3597,8.955193786400688e-14,4.2827,32.6857,-13.8181,
300411.SZ,27.067371219056515,454.1468,395.6932,5.9127,0.08068717096148514,0.6556428228482712,12.3121,4.686751743181244e-14,1.0917,23.5011,-19.6379,
300413.SZ,29.03299333716689,29.7813,31.9726,1.8063,0.12743490434989546,0.5884804403883189,1.4807,6.441419322434739e-15,1.669,26.4344,-12.7561,
300412.SZ,26.383464101160186,79.192,76.9632,2.8236,0.8911758077132135,0.6563751022664541,5.6542,9.029739021253781e-14,-0.4704,23.0333,12.3915,
300414.SZ,26.936144044770277,611.7657,631.7406,5.089,1.2967250141163187,0.657780600831487,10.0076,5.531856161711321e-14,0.286,24.1272,12.7181,
300415.SZ,27.645354807881386,16.6877,16.245,3.532,0.13860533515098328,0.5720689489511224,3.0694,2.3962359765622752e-14,4.3692,30.6406,24.3183,
300416.SZ,27.46344826201879,36.8646,34.6635,3.2239,0.28167397579046294,0.5799753113868433,4.7821,2.89329022282243e-14,4.4575,41.8836,8.0896,
300417.SZ,25.966048607489597,128.124,121.776,4.154,0.7717201215323868,0.6169157090080849,3.6259,1.3509396646400966e-13,-0.8494,51.3156,44.1801,
300418.SZ,29.065608767987285,,,3.0196,0.15508008337848844,0.6486177531460099,4.4584,6.3534194648565834e-15,-5.5413,69.0093,46.0704,
300419.SZ,26.15907453737943,,,5.1934,0.23687092111602648,0.674851361114598,3.7441,1.1574731680856207e-13,-1.1325,41.0642,-20.5843,
300421.SZ,26.93581127214068,90.3382,87.5848,4.0376,0.9155031302856129,0.5948451571661614,9.288,5.0904620668246115e-14,2.9927,17.1297,4.5307,
300420.SZ,26.844627508939578,,,1.9731,0.7028423772609818,0.5768919351116616,5.8779,5.0622236800519245e-14,0.3143,27.0725,-7.9091,
300422.SZ,26.37981654225494,,,2.1938,0.17556423026876655,0.5610436900854292,2.0727,7.727674618913428e-14,-0.7975,25.5805,-58.4373,
300423.SZ,26.57477954997782,,,2.6184,0.31691478332987755,0.6069273187586047,1.9099,7.266370949503849e-14,-0.9625,13.9975,-37.237,
300426.SZ,26.80290453948424,,,9.1973,0.45998115329665323,0.647012756628777,2.7409,6.01805757547049e-14,-7.2395,22.7672,-27.4752,
300424.SZ,26.795555821468913,,,5.9012,0.4529614844343106,0.5922265578204015,4.2817,5.748936500838691e-14,1.1371,27.9003,-4.109,
300425.SZ,26.659837971657552,42.9283,45.7531,1.6108,0.34936515589842476,0.5779755199948491,1.053,5.6778048158746175e-14,-0.1002,24.4577,36.2306,
300427.SZ,26.605213492900504,,,2.9123,0.6999758976332913,0.6255744060964704,4.437,7.088420899578685e-14,1.2665,44.5164,75.1513,
300428.SZ,27.80613553005082,16.8485,20.0315,1.6649,0.07566152387932834,0.645170094581261,2.1375,2.3102922556635033e-14,2.2046,8.8333,20.3884,
300432.SZ,28.420464894940118,55.5011,45.7973,5.0235,1.0950847382795006,0.6811724916841624,2.3071,1.2832182896863701e-14,2.8377,10.1233,80.2979,
300430.SZ,27.0913756781103,60.3795,74.3955,2.6114,0.9724903801503237,0.6009146129793465,21.9848,4.341124622913464e-14,0.5625,40.9169,-29.4186,
300429.SZ,27.333664126033845,,,4.2656,0.18881190045237295,0.6141889964454277,4.9367,3.303296334641045e-14,-0.2991,24.2774,1.308,
300434.SZ,26.767870752350177,45.9702,65.1005,1.6988,0.41370649002056203,0.5953511617405935,6.0471,5.757300394935699e-14,2.5349,60.2674,-19.651,
300435.SZ,27.221264923774033,,,2.2107,0.5073235630018957,0.585639305737583,4.4581,3.535525733215442e-14,3.3091,25.5964,-12.007,
300436.SZ,28.269545586796422,,,57.092,6.350686437256046,0.6354425922249692,9.9518,1.3743653425447018e-14,-8.2354,65.6292,-18.6923,
300433.SZ,30.123452098855772,33.3636,32.2969,2.3497,0.28574391413683164,0.5887367600002941,1.4465,1.988883469519497e-15,0.8775,12.7977,10.0974,
300437.SZ,26.187162986447195,,,1.6578,0.0963424686836436,0.6579359740237893,2.5716,1.0831426838757713e-13,-0.3631,10.9202,-28.4534,
300438.SZ,27.91758746414146,,,2.6406,0.40969632392115085,0.6764466907067257,1.7196,2.1237674629592705e-14,-0.888,14.1911,5.8285,
300439.SZ,26.83855637776091,17.5478,21.6307,1.55,0.24635889752473705,0.5295182963507747,2.7831,4.549240508250679e-14,1.0286,39.7515,-22.3216,
300440.SZ,27.13444744981787,124.6975,108.0083,3.8673,1.4746236433656201,0.5847658420671451,4.1746,3.888480338897547e-14,-0.7359,34.2596,83.5849,
300441.SZ,27.006484628261283,6.4343,6.5522,2.2734,0.306328282685854,0.5555967380477921,1.5618,3.8144812163822814e-14,1.8444,27.6237,-39.6407,
300442.SZ,29.699590213777817,44.2011,45.3165,7.7835,1.1663627645402197,0.5583985335333264,1.5969,2.8905219478941775e-15,4.2291,49.725,21.4005,
300443.SZ,27.325351174110857,42.623,36.9259,1.2164,0.30595213265199717,0.6283087229386478,4.8997,3.558699399351985e-14,0.9242,21.3756,97.5362,
300444.SZ,27.092815629347374,72.2156,4130.3833,3.5757,0.25365984303314004,0.6305281141471475,2.8188,4.530449041970049e-14,0.0582,16.9448,-40.3477,
300445.SZ,26.72425848394893,32.1979,33.0236,3.3689,0.17341599908703742,0.556667154948879,2.0443,5.70257515075882e-14,1.8387,64.3156,3.5729,
300446.SZ,28.09169634443311,20.0217,19.5553,3.0486,0.3376087303694941,0.6002297521497644,13.8386,1.5745763722259548e-14,3.4833,17.6972,13.665,
300447.SZ,27.017117332724897,304.0977,,2.7311,0.2099048325299715,0.6318408282018896,8.8885,4.9786231522378294e-14,0.7054,38.9324,-30.3177,
300449.SZ,26.45104034453541,,,9.0788,0.7548144563125374,0.6434579084274143,2.6715,8.78440941305634e-14,-2.3403,2.9144,120.1537,
300448.SZ,26.867709522323324,,,3.7149,0.6909706382824663,0.6396528775148685,7.6572,5.4440858614536803e-14,-0.4784,29.4372,-26.0648,
300450.SZ,29.02743921556365,141.2335,465.2392,3.3957,0.5055061929803426,0.6569439337221822,1.2945,6.481448485536808e-15,3.0975,34.5296,-6.4176,
300452.SZ,26.52692856179989,27.759,28.3861,3.9122,0.30032921519345823,0.591633137804036,6.7045,7.075246084488549e-14,5.0796,32.3607,4.2843,
300451.SZ,27.461741688143242,,,1.9159,0.691711389385808,0.6632609679691905,8.8716,3.171103425692485e-14,-0.3546,55.1232,-22.6725,
300454.SZ,29.103816246714917,221.5387,100.0302,4.9157,0.9736162842256955,0.5254692285047192,2.151,5.347046592400747e-15,-2.7476,60.382,21.9091,
300453.SZ,26.881874341813468,20.7899,20.7801,3.6975,0.37829972158907177,0.5723990028961857,5.138,4.7314554683914343e-14,8.6217,34.9728,10.8318,
300455.SZ,27.979980543190813,199.1377,212.7369,7.6659,0.11337366130743787,0.5998253183524881,18.0592,1.7527976351923267e-14,0.2845,28.5165,-18.7215,
300456.SZ,27.997878503354485,,,2.8609,0.1533915479714878,0.6309628783076385,8.1811,1.848020658661054e-14,0.053,42.9425,-2.2361,
300457.SZ,27.933284956930372,26.8884,37.6021,2.1476,0.3934125962765951,0.6064151824497003,4.974,1.7876376117218604e-14,0.2342,28.1126,-28.2855,
300458.SZ,28.81449594128736,195.8491,156.0965,11.0211,0.6636546680461866,0.6646540602039679,4.01,8.760034053753688e-15,3.0073,32.5274,51.364,
300459.SZ,28.317361774836947,,,9.3884,0.6530071388638023,0.7278186940807766,5.4668,1.4542116907931988e-14,0.1279,87.1719,-17.0592,
300460.SZ,26.46438235637225,,,5.0181,0.16282738541510478,0.6274083471483827,3.1642,8.947839020176454e-14,-2.3616,15.188,-6.4282,
300461.SZ,26.52656062008444,,,6.2773,0.1768947015425888,0.6701051076156685,2.7254,8.618230857513499e-14,-1.5502,30.1111,-10.2713,
300462.SZ,25.916970221696886,,530.8445,1.2647,0.05017320216156307,0.6514370844105907,2.7376,1.5447894956695415e-13,-0.3122,31.5273,-27.1552,
300463.SZ,27.37108288420239,60.8097,,1.2196,0.1090747996814121,0.523546694231614,2.7533,2.6942521604066174e-14,0.5365,56.9589,-15.9415,
300464.SZ,26.262754209771288,,,22.5489,0.6462415237442287,0.6625684998869172,3.2529,1.0836616804479714e-13,-2.1952,19.3326,-8.6527,
300465.SZ,27.23657795235976,214.9613,358.7711,10.5381,1.3335473077092415,0.6916550744467107,2.8647,4.4464907797204334e-14,-1.6341,20.5683,-31.3024,
300466.SZ,27.062902909381183,,,7.879,0.7926756173579477,0.7081997683039803,3.0015,5.168262500778632e-14,-1.5297,41.5776,17.1265,
300467.SZ,26.862532903308885,225.8111,285.8998,7.3754,0.67908724840264,0.6491981386713882,4.9635,5.916330214282636e-14,1.0391,57.9715,-6.2211,
300468.SZ,28.33656989449041,300.6011,317.2556,12.6756,3.9117973529250727,0.663898382369626,13.8715,1.4016405534148403e-14,0.7837,41.3685,-21.4026,
300469.SZ,27.69207730992196,,,24.1746,2.300185221157811,0.686098055007775,2.5134,2.706027911555228e-14,-4.4125,21.6823,142.3418,
300471.SZ,26.867458406670323,,,4.0468,0.5833301608737554,0.6622958589327925,2.5282,5.889600609528631e-14,0.5514,27.6579,183.8904,
300470.SZ,27.418514829647457,20.6025,20.0175,3.0228,0.18230385441011632,0.48996785773161944,2.0063,2.3949931646896138e-14,3.4612,44.4268,21.9935,
300473.SZ,26.85878243487071,142.4647,94.054,2.8922,1.1827974707009126,0.5381418630261231,2.498,5.0536818440802395e-14,1.444,19.74,15.1299,
300472.SZ,25.83015130891035,,,193.6814,0.1881053764447147,0.6655550344967843,15.5815,1.6745927315731775e-13,-97.8239,-10.9119,-94.7422,
300474.SZ,29.08868918182457,,,6.1461,0.13441318008731917,0.6180299976689638,4.9564,6.229074051775405e-15,-0.7785,32.3694,-5.463,
300475.SZ,28.10825717815177,61.0293,60.4275,5.2998,0.2271744416241479,0.5994477356699303,2.5921,1.5744911661152772e-14,0.5666,1.9843,243.3325,
300476.SZ,30.44015518406338,143.7551,88.9617,17.1583,3.6600299784007557,0.6335888447070088,2.177,1.6105054156019226e-15,9.7642,33.3747,80.3145,
300477.SZ,26.154101496919736,,,2.0958,0.004226190476190328,0.6606342643218037,2.7872,1.173115771623567e-13,-2.8798,8.8894,-51.5681,
